x,y,z,time,label
2532,0,0,0,des_start_0
1476,0,0,0,des_start_0
848,0,0,0,des_start_0
1798,0,0,0,des_start_0
453,0,0,0,des_start_0
2342,0,0,0,des_start_0
1286,0,0,0,des_start_0
803,0,0,0,des_start_0
1989,0,0,0,des_start_0
294,0,0,0,des_start_0
2533,0,0,0,des_start_0
1477,0,0,0,des_start_0
849,0,0,0,des_start_0
1799,0,0,0,des_start_0
454,0,0,0,des_start_0
2343,0,0,0,des_start_0
1287,0,0,0,des_start_0
808,0,0,0,des_start_0
1990,0,0,0,des_start_0
295,0,0,0,des_start_0
2534,0,0,0,des_start_0
1478,0,0,0,des_start_0
850,0,0,0,des_start_0
1804,0,0,0,des_start_0
455,0,0,0,des_start_0
2348,0,0,0,des_start_0
1292,0,0,0,des_start_0
809,0,0,0,des_start_0
1991,0,0,0,des_start_0
300,0,0,0,des_start_0
2535,0,0,0,des_start_0
1479,0,0,0,des_start_0
851,0,0,0,des_start_0
1805,0,0,0,des_start_0
460,0,0,0,des_start_0
2349,0,0,0,des_start_0
1293,0,0,0,des_start_0
810,0,0,0,des_start_0
1996,0,0,0,des_start_0
301,0,0,0,des_start_0
2540,0,0,0,des_start_0
1484,0,0,0,des_start_0
856,0,0,0,des_start_0
1806,0,0,0,des_start_0
461,0,0,0,des_start_0
2350,0,0,0,des_start_0
1294,0,0,0,des_start_0
811,0,0,0,des_start_0
1997,0,0,0,des_start_0
302,0,0,0,des_start_0
2541,0,0,0,des_start_0
1485,0,0,0,des_start_0
857,0,0,0,des_start_0
1807,0,0,0,des_start_0
462,0,0,0,des_start_0
2351,0,0,0,des_start_0
1295,0,0,0,des_start_0
804,0,0,0,des_start_0
1998,0,0,0,des_start_0
303,0,0,0,des_start_0
2542,0,0,0,des_start_0
1486,0,0,0,des_start_0
858,0,0,0,des_start_0
1808,0,0,0,des_start_0
463,0,0,0,des_start_0
2352,0,0,0,des_start_0
1296,0,0,0,des_start_0
805,0,0,0,des_start_0
1999,0,0,0,des_start_0
304,0,0,0,des_start_0
2543,0,0,0,des_start_0
1487,0,0,0,des_start_0
859,0,0,0,des_start_0
1809,0,0,0,des_start_0
464,0,0,0,des_start_0
2353,0,0,0,des_start_0
1297,0,0,0,des_start_0
806,0,0,0,des_start_0
2000,0,0,0,des_start_0
305,0,0,0,des_start_0
2544,0,0,0,des_start_0
1488,0,0,0,des_start_0
852,0,0,0,des_start_0
1810,0,0,0,des_start_0
465,0,0,0,des_start_0
2354,0,0,0,des_start_0
1298,0,0,0,des_start_0
807,0,0,0,des_start_0
2001,0,0,0,des_start_0
306,0,0,0,des_start_0
2545,0,0,0,des_start_0
1489,0,0,0,des_start_0
853,0,0,0,des_start_0
1811,0,0,0,des_start_0
466,0,0,0,des_start_0
2355,0,0,0,des_start_0
1299,0,0,0,des_start_0
812,0,0,0,des_start_0
2002,0,0,0,des_start_0
307,0,0,0,des_start_0
2546,0,0,0,des_start_0
1490,0,0,0,des_start_0
854,0,0,0,des_start_0
1816,0,0,0,des_start_0
467,0,0,0,des_start_0
2360,0,0,0,des_start_0
1304,0,0,0,des_start_0
813,0,0,0,des_start_0
2003,0,0,0,des_start_0
312,0,0,0,des_start_0
2547,0,0,0,des_start_0
1491,0,0,0,des_start_0
855,0,0,0,des_start_0
1817,0,0,0,des_start_0
472,0,0,0,des_start_0
2361,0,0,0,des_start_0
1305,0,0,0,des_start_0
814,0,0,0,des_start_0
2008,0,0,0,des_start_0
313,0,0,0,des_start_0
2552,0,0,0,des_start_0
1496,0,0,0,des_start_0
860,0,0,0,des_start_0
1818,0,0,0,des_start_0
473,0,0,0,des_start_0
2362,0,0,0,des_start_0
1306,0,0,0,des_start_0
815,0,0,0,des_start_0
2009,0,0,0,des_start_0
314,0,0,0,des_start_0
2553,0,0,0,des_start_0
1497,0,0,0,des_start_0
861,0,0,0,des_start_0
1819,0,0,0,des_start_0
474,0,0,0,des_start_0
2363,0,0,0,des_start_0
1307,0,0,0,des_start_0
816,0,0,0,des_start_0
2010,0,0,0,des_start_0
315,0,0,0,des_start_0
2554,0,0,0,des_start_0
1498,0,0,0,des_start_0
862,0,0,0,des_start_0
1812,0,0,0,des_start_0
475,0,0,0,des_start_0
2356,0,0,0,des_start_0
1300,0,0,0,des_start_0
817,0,0,0,des_start_0
2011,0,0,0,des_start_0
308,0,0,0,des_start_0
2555,0,0,0,des_start_0
1499,0,0,0,des_start_0
863,0,0,0,des_start_0
1813,0,0,0,des_start_0
468,0,0,0,des_start_0
2357,0,0,0,des_start_0
1301,0,0,0,des_start_0
818,0,0,0,des_start_0
2004,0,0,0,des_start_0
309,0,0,0,des_start_0
2548,0,0,0,des_start_0
1492,0,0,0,des_start_0
960,0,0,0,des_start_0
1814,0,0,0,des_start_0
469,0,0,0,des_start_0
2358,0,0,0,des_start_0
1302,0,0,0,des_start_0
819,0,0,0,des_start_0
2005,0,0,0,des_start_0
310,0,0,0,des_start_0
2549,0,0,0,des_start_0
1493,0,0,0,des_start_0
961,0,0,0,des_start_0
1815,0,0,0,des_start_0
470,0,0,0,des_start_0
2359,0,0,0,des_start_0
1303,0,0,0,des_start_0
824,0,0,0,des_start_0
2006,0,0,0,des_start_0
311,0,0,0,des_start_0
2550,0,0,0,des_start_0
1494,0,0,0,des_start_0
962,0,0,0,des_start_0
1820,0,0,0,des_start_0
471,0,0,0,des_start_0
2364,0,0,0,des_start_0
1308,0,0,0,des_start_0
825,0,0,0,des_start_0
2007,0,0,0,des_start_0
316,0,0,0,des_start_0
2551,0,0,0,des_start_0
1495,0,0,0,des_start_0
963,0,0,0,des_start_0
1821,0,0,0,des_start_0
476,0,0,0,des_start_0
2365,0,0,0,des_start_0
1309,0,0,0,des_start_0
826,0,0,0,des_start_0
2012,0,0,0,des_start_0
317,0,0,0,des_start_0
2556,0,0,0,des_start_0
1500,0,0,0,des_start_0
968,0,0,0,des_start_0
1822,0,0,0,des_start_0
477,0,0,0,des_start_0
2366,0,0,0,des_start_0
1310,0,0,0,des_start_0
827,0,0,0,des_start_0
2013,0,0,0,des_start_0
318,0,0,0,des_start_0
2557,0,0,0,des_start_0
1501,0,0,0,des_start_0
969,0,0,0,des_start_0
1823,0,0,0,des_start_0
478,0,0,0,des_start_0
2367,0,0,0,des_start_0
1311,0,0,0,des_start_0
820,0,0,0,des_start_0
2014,0,0,0,des_start_0
319,0,0,0,des_start_0
2558,0,0,0,des_start_0
1502,0,0,0,des_start_0
970,0,0,0,des_start_0
1568,0,0,0,des_start_0
479,0,0,0,des_start_0
2080,0,0,0,des_start_0
1056,0,0,0,des_start_0
821,0,0,0,des_start_0
2015,0,0,0,des_start_0
32,0,0,0,des_start_0
2559,0,0,0,des_start_0
1503,0,0,0,des_start_0
971,0,0,0,des_start_0
1569,0,0,0,des_start_0
480,0,0,0,des_start_0
2081,0,0,0,des_start_0
1057,0,0,0,des_start_0
822,0,0,0,des_start_0
2016,0,0,0,des_start_0
33,0,0,0,des_start_0
2496,0,0,0,des_start_0
1504,0,0,0,des_start_0
964,0,0,0,des_start_0
1570,0,0,0,des_start_0
481,0,0,0,des_start_0
2082,0,0,0,des_start_0
1058,0,0,0,des_start_0
823,0,0,0,des_start_0
2017,0,0,0,des_start_0
34,0,0,0,des_start_0
2497,0,0,0,des_start_0
1505,0,0,0,des_start_0
965,0,0,0,des_start_0
1571,0,0,0,des_start_0
482,0,0,0,des_start_0
2083,0,0,0,des_start_0
1059,0,0,0,des_start_0
828,0,0,0,des_start_0
2018,0,0,0,des_start_0
35,0,0,0,des_start_0
2498,0,0,0,des_start_0
1506,0,0,0,des_start_0
966,0,0,0,des_start_0
1576,0,0,0,des_start_0
483,0,0,0,des_start_0
2088,0,0,0,des_start_0
1064,0,0,0,des_start_0
829,0,0,0,des_start_0
2019,0,0,0,des_start_0
40,0,0,0,des_start_0
2499,0,0,0,des_start_0
1507,0,0,0,des_start_0
967,0,0,0,des_start_0
1577,0,0,0,des_start_0
488,0,0,0,des_start_0
2089,0,0,0,des_start_0
1065,0,0,0,des_start_0
830,0,0,0,des_start_0
2024,0,0,0,des_start_0
41,0,0,0,des_start_0
2504,0,0,0,des_start_0
1512,0,0,0,des_start_0
972,0,0,0,des_start_0
1578,0,0,0,des_start_0
489,0,0,0,des_start_0
2090,0,0,0,des_start_0
1066,0,0,0,des_start_0
831,0,0,0,des_start_0
2025,0,0,0,des_start_0
42,0,0,0,des_start_0
2505,0,0,0,des_start_0
1513,0,0,0,des_start_0
973,0,0,0,des_start_0
1579,0,0,0,des_start_0
490,0,0,0,des_start_0
2091,0,0,0,des_start_0
1067,0,0,0,des_start_0
544,0,0,0,des_start_0
2026,0,0,0,des_start_0
43,0,0,0,des_start_0
2506,0,0,0,des_start_0
1514,0,0,0,des_start_0
974,0,0,0,des_start_0
1572,0,0,0,des_start_0
491,0,0,0,des_start_0
2084,0,0,0,des_start_0
1060,0,0,0,des_start_0
545,0,0,0,des_start_0
2027,0,0,0,des_start_0
36,0,0,0,des_start_0
2507,0,0,0,des_start_0
1515,0,0,0,des_start_0
975,0,0,0,des_start_0
1573,0,0,0,des_start_0
484,0,0,0,des_start_0
2085,0,0,0,des_start_0
1061,0,0,0,des_start_0
546,0,0,0,des_start_0
2020,0,0,0,des_start_0
37,0,0,0,des_start_0
2500,0,0,0,des_start_0
1508,0,0,0,des_start_0
976,0,0,0,des_start_0
1574,0,0,0,des_start_0
485,0,0,0,des_start_0
2086,0,0,0,des_start_0
1062,0,0,0,des_start_0
547,0,0,0,des_start_0
2021,0,0,0,des_start_0
38,0,0,0,des_start_0
2501,0,0,0,des_start_0
1509,0,0,0,des_start_0
977,0,0,0,des_start_0
1575,0,0,0,des_start_0
486,0,0,0,des_start_0
2087,0,0,0,des_start_0
1063,0,0,0,des_start_0
552,0,0,0,des_start_0
2022,0,0,0,des_start_0
39,0,0,0,des_start_0
2502,0,0,0,des_start_0
1510,0,0,0,des_start_0
978,0,0,0,des_start_0
1580,0,0,0,des_start_0
487,0,0,0,des_start_0
2092,0,0,0,des_start_0
1068,0,0,0,des_start_0
553,0,0,0,des_start_0
2023,0,0,0,des_start_0
44,0,0,0,des_start_0
2503,0,0,0,des_start_0
1511,0,0,0,des_start_0
979,0,0,0,des_start_0
1581,0,0,0,des_start_0
492,0,0,0,des_start_0
2093,0,0,0,des_start_0
1069,0,0,0,des_start_0
554,0,0,0,des_start_0
2028,0,0,0,des_start_0
45,0,0,0,des_start_0
2508,0,0,0,des_start_0
1516,0,0,0,des_start_0
984,0,0,0,des_start_0
1582,0,0,0,des_start_0
493,0,0,0,des_start_0
2094,0,0,0,des_start_0
1070,0,0,0,des_start_0
555,0,0,0,des_start_0
2029,0,0,0,des_start_0
46,0,0,0,des_start_0
2509,0,0,0,des_start_0
1517,0,0,0,des_start_0
985,0,0,0,des_start_0
1583,0,0,0,des_start_0
494,0,0,0,des_start_0
2095,0,0,0,des_start_0
1071,0,0,0,des_start_0
548,0,0,0,des_start_0
2030,0,0,0,des_start_0
47,0,0,0,des_start_0
2510,0,0,0,des_start_0
1518,0,0,0,des_start_0
986,0,0,0,des_start_0
1584,0,0,0,des_start_0
495,0,0,0,des_start_0
2096,0,0,0,des_start_0
1072,0,0,0,des_start_0
549,0,0,0,des_start_0
2031,0,0,0,des_start_0
48,0,0,0,des_start_0
2511,0,0,0,des_start_0
1519,0,0,0,des_start_0
987,0,0,0,des_start_0
1585,0,0,0,des_start_0
496,0,0,0,des_start_0
2097,0,0,0,des_start_0
1073,0,0,0,des_start_0
550,0,0,0,des_start_0
2032,0,0,0,des_start_0
49,0,0,0,des_start_0
2512,0,0,0,des_start_0
1520,0,0,0,des_start_0
980,0,0,0,des_start_0
1586,0,0,0,des_start_0
497,0,0,0,des_start_0
2098,0,0,0,des_start_0
1074,0,0,0,des_start_0
551,0,0,0,des_start_0
2033,0,0,0,des_start_0
50,0,0,0,des_start_0
2513,0,0,0,des_start_0
1521,0,0,0,des_start_0
981,0,0,0,des_start_0
1587,0,0,0,des_start_0
498,0,0,0,des_start_0
2099,0,0,0,des_start_0
1075,0,0,0,des_start_0
556,0,0,0,des_start_0
2034,0,0,0,des_start_0
51,0,0,0,des_start_0
2514,0,0,0,des_start_0
1522,0,0,0,des_start_0
982,0,0,0,des_start_0
1592,0,0,0,des_start_0
499,0,0,0,des_start_0
2104,0,0,0,des_start_0
1080,0,0,0,des_start_0
557,0,0,0,des_start_0
2035,0,0,0,des_start_0
56,0,0,0,des_start_0
2515,0,0,0,des_start_0
1523,0,0,0,des_start_0
983,0,0,0,des_start_0
1593,0,0,0,des_start_0
504,0,0,0,des_start_0
2105,0,0,0,des_start_0
1081,0,0,0,des_start_0
558,0,0,0,des_start_0
2040,0,0,0,des_start_0
57,0,0,0,des_start_0
2520,0,0,0,des_start_0
1528,0,0,0,des_start_0
988,0,0,0,des_start_0
1594,0,0,0,des_start_0
505,0,0,0,des_start_0
2106,0,0,0,des_start_0
1082,0,0,0,des_start_0
559,0,0,0,des_start_0
2041,0,0,0,des_start_0
58,0,0,0,des_start_0
2521,0,0,0,des_start_0
1529,0,0,0,des_start_0
989,0,0,0,des_start_0
1595,0,0,0,des_start_0
506,0,0,0,des_start_0
2107,0,0,0,des_start_0
1083,0,0,0,des_start_0
560,0,0,0,des_start_0
2042,0,0,0,des_start_0
59,0,0,0,des_start_0
2522,0,0,0,des_start_0
1530,0,0,0,des_start_0
990,0,0,0,des_start_0
1588,0,0,0,des_start_0
507,0,0,0,des_start_0
2100,0,0,0,des_start_0
1076,0,0,0,des_start_0
561,0,0,0,des_start_0
2043,0,0,0,des_start_0
52,0,0,0,des_start_0
2523,0,0,0,des_start_0
1531,0,0,0,des_start_0
991,0,0,0,des_start_0
1589,0,0,0,des_start_0
500,0,0,0,des_start_0
2101,0,0,0,des_start_0
1077,0,0,0,des_start_0
562,0,0,0,des_start_0
2036,0,0,0,des_start_0
53,0,0,0,des_start_0
2516,0,0,0,des_start_0
1524,0,0,0,des_start_0
563,0,0,0,des_start_0
1590,0,0,0,des_start_0
501,0,0,0,des_start_0
2102,0,0,0,des_start_0
1078,0,0,0,des_start_0
568,0,0,0,des_start_0
2037,0,0,0,des_start_0
54,0,0,0,des_start_0
2517,0,0,0,des_start_0
1525,0,0,0,des_start_0
569,0,0,0,des_start_0
1591,0,0,0,des_start_0
502,0,0,0,des_start_0
2103,0,0,0,des_start_0
1079,0,0,0,des_start_0
570,0,0,0,des_start_0
2038,0,0,0,des_start_0
55,0,0,0,des_start_0
2518,0,0,0,des_start_0
1526,0,0,0,des_start_0
571,0,0,0,des_start_0
1596,0,0,0,des_start_0
503,0,0,0,des_start_0
2108,0,0,0,des_start_0
1084,0,0,0,des_start_0
564,0,0,0,des_start_0
2039,0,0,0,des_start_0
60,0,0,0,des_start_0
2519,0,0,0,des_start_0
1527,0,0,0,des_start_0
565,0,0,0,des_start_0
1597,0,0,0,des_start_0
508,0,0,0,des_start_0
2109,0,0,0,des_start_0
1085,0,0,0,des_start_0
566,0,0,0,des_start_0
2044,0,0,0,des_start_0
61,0,0,0,des_start_0
2524,0,0,0,des_start_0
1532,0,0,0,des_start_0
567,0,0,0,des_start_0
1598,0,0,0,des_start_0
509,0,0,0,des_start_0
2110,0,0,0,des_start_0
1086,0,0,0,des_start_0
572,0,0,0,des_start_0
2045,0,0,0,des_start_0
62,0,0,0,des_start_0
2525,0,0,0,des_start_0
1533,0,0,0,des_start_0
573,0,0,0,des_start_0
1599,0,0,0,des_start_0
510,0,0,0,des_start_0
2111,0,0,0,des_start_0
1087,0,0,0,des_start_0
574,0,0,0,des_start_0
2046,0,0,0,des_start_0
63,0,0,0,des_start_0
2526,0,0,0,des_start_0
1534,0,0,0,des_start_0
575,0,0,0,des_start_0
511,0,0,0,des_start_0
2527,0,0,0,des_start_0
2047,0,0,0,des_start_0
1535,0,0,0,des_start_0
1088,0,0,730,des_end_0
1089,0,0,730,des_end_0
1090,0,0,730,des_end_0
1091,0,0,730,des_end_0
1096,0,0,730,des_end_0
1097,0,0,730,des_end_0
1098,0,0,730,des_end_0
1099,0,0,730,des_end_0
1092,0,0,730,des_end_0
1093,0,0,730,des_end_0
1094,0,0,730,des_end_0
1095,0,0,730,des_end_0
1100,0,0,730,des_end_0
1101,0,0,730,des_end_0
1102,0,0,730,des_end_0
1103,0,0,730,des_end_0
1104,0,0,730,des_end_0
1105,0,0,730,des_end_0
1106,0,0,730,des_end_0
1107,0,0,730,des_end_0
1112,0,0,730,des_end_0
1113,0,0,730,des_end_0
1114,0,0,730,des_end_0
1115,0,0,730,des_end_0
1108,0,0,730,des_end_0
1109,0,0,730,des_end_0
1110,0,0,730,des_end_0
1111,0,0,730,des_end_0
1116,0,0,730,des_end_0
1117,0,0,730,des_end_0
1118,0,0,730,des_end_0
1119,0,0,730,des_end_0
1120,0,0,731,des_end_0
1121,0,0,731,des_end_0
1122,0,0,731,des_end_0
1123,0,0,731,des_end_0
1128,0,0,731,des_end_0
1129,0,0,731,des_end_0
1130,0,0,731,des_end_0
1131,0,0,731,des_end_0
1124,0,0,731,des_end_0
1125,0,0,731,des_end_0
1126,0,0,731,des_end_0
1127,0,0,731,des_end_0
1132,0,0,731,des_end_0
1133,0,0,731,des_end_0
1134,0,0,731,des_end_0
1135,0,0,731,des_end_0
1136,0,0,731,des_end_0
1137,0,0,731,des_end_0
1138,0,0,731,des_end_0
1139,0,0,731,des_end_0
1144,0,0,731,des_end_0
1145,0,0,731,des_end_0
1146,0,0,731,des_end_0
1147,0,0,731,des_end_0
1140,0,0,731,des_end_0
1141,0,0,731,des_end_0
1142,0,0,731,des_end_0
1143,0,0,731,des_end_0
1148,0,0,731,des_end_0
1149,0,0,731,des_end_0
1150,0,0,731,des_end_0
1151,0,0,731,des_end_0
1024,0,0,731,des_end_0
1025,0,0,731,des_end_0
1026,0,0,731,des_end_0
1027,0,0,731,des_end_0
1032,0,0,731,des_end_0
1033,0,0,731,des_end_0
1034,0,0,731,des_end_0
1035,0,0,731,des_end_0
1028,0,0,731,des_end_0
1029,0,0,731,des_end_0
1030,0,0,731,des_end_0
1031,0,0,731,des_end_0
1036,0,0,731,des_end_0
1037,0,0,731,des_end_0
1038,0,0,731,des_end_0
1039,0,0,731,des_end_0
1040,0,0,731,des_end_0
1041,0,0,731,des_end_0
1042,0,0,731,des_end_0
1043,0,0,731,des_end_0
1048,0,0,731,des_end_0
1049,0,0,731,des_end_0
1050,0,0,731,des_end_0
1051,0,0,731,des_end_0
1044,0,0,731,des_end_0
1045,0,0,731,des_end_0
1046,0,0,731,des_end_0
1047,0,0,731,des_end_0
1052,0,0,731,des_end_0
1053,0,0,731,des_end_0
1054,0,0,731,des_end_0
1055,0,0,731,des_end_0
1056,0,0,732,des_end_0
1057,0,0,732,des_end_0
1058,0,0,732,des_end_0
1059,0,0,732,des_end_0
1064,0,0,732,des_end_0
1065,0,0,732,des_end_0
1066,0,0,732,des_end_0
1067,0,0,732,des_end_0
1060,0,0,732,des_end_0
1061,0,0,732,des_end_0
1062,0,0,732,des_end_0
1063,0,0,732,des_end_0
1068,0,0,732,des_end_0
1069,0,0,732,des_end_0
1070,0,0,732,des_end_0
1071,0,0,732,des_end_0
1072,0,0,732,des_end_0
1073,0,0,732,des_end_0
1074,0,0,732,des_end_0
1075,0,0,732,des_end_0
1080,0,0,732,des_end_0
1081,0,0,732,des_end_0
1082,0,0,732,des_end_0
1083,0,0,732,des_end_0
1076,0,0,732,des_end_0
1077,0,0,732,des_end_0
1078,0,0,732,des_end_0
1079,0,0,732,des_end_0
1084,0,0,732,des_end_0
1085,0,0,732,des_end_0
1086,0,0,732,des_end_0
1087,0,0,732,des_end_0
1216,0,0,733,des_end_0
1217,0,0,733,des_end_0
1218,0,0,733,des_end_0
1219,0,0,733,des_end_0
1224,0,0,733,des_end_0
1225,0,0,733,des_end_0
1226,0,0,733,des_end_0
1227,0,0,733,des_end_0
1220,0,0,733,des_end_0
1221,0,0,733,des_end_0
1222,0,0,733,des_end_0
1223,0,0,733,des_end_0
1228,0,0,733,des_end_0
1229,0,0,733,des_end_0
1230,0,0,733,des_end_0
1231,0,0,733,des_end_0
1232,0,0,733,des_end_0
1233,0,0,733,des_end_0
1234,0,0,733,des_end_0
1235,0,0,733,des_end_0
1240,0,0,733,des_end_0
1241,0,0,733,des_end_0
1242,0,0,733,des_end_0
1243,0,0,733,des_end_0
1236,0,0,733,des_end_0
1237,0,0,733,des_end_0
1238,0,0,733,des_end_0
1239,0,0,733,des_end_0
1244,0,0,733,des_end_0
1245,0,0,733,des_end_0
1246,0,0,733,des_end_0
1247,0,0,733,des_end_0
576,0,0,733,des_end_0
577,0,0,733,des_end_0
578,0,0,733,des_end_0
579,0,0,733,des_end_0
584,0,0,733,des_end_0
585,0,0,733,des_end_0
586,0,0,733,des_end_0
587,0,0,733,des_end_0
580,0,0,733,des_end_0
581,0,0,733,des_end_0
582,0,0,733,des_end_0
583,0,0,733,des_end_0
588,0,0,733,des_end_0
589,0,0,733,des_end_0
590,0,0,733,des_end_0
591,0,0,733,des_end_0
592,0,0,733,des_end_0
593,0,0,733,des_end_0
594,0,0,733,des_end_0
595,0,0,733,des_end_0
600,0,0,733,des_end_0
601,0,0,733,des_end_0
602,0,0,733,des_end_0
603,0,0,733,des_end_0
596,0,0,733,des_end_0
597,0,0,733,des_end_0
598,0,0,733,des_end_0
599,0,0,733,des_end_0
604,0,0,733,des_end_0
605,0,0,733,des_end_0
606,0,0,733,des_end_0
607,0,0,733,des_end_0
1536,0,0,733,des_end_0
1537,0,0,733,des_end_0
1538,0,0,733,des_end_0
1539,0,0,733,des_end_0
1544,0,0,733,des_end_0
1545,0,0,733,des_end_0
1546,0,0,733,des_end_0
1547,0,0,733,des_end_0
1540,0,0,733,des_end_0
1541,0,0,733,des_end_0
1542,0,0,733,des_end_0
1543,0,0,733,des_end_0
1548,0,0,733,des_end_0
1549,0,0,733,des_end_0
1550,0,0,733,des_end_0
1551,0,0,733,des_end_0
1552,0,0,733,des_end_0
1553,0,0,733,des_end_0
1554,0,0,733,des_end_0
1555,0,0,733,des_end_0
1560,0,0,733,des_end_0
1561,0,0,733,des_end_0
1562,0,0,733,des_end_0
1563,0,0,733,des_end_0
1556,0,0,733,des_end_0
1557,0,0,733,des_end_0
1558,0,0,733,des_end_0
1559,0,0,733,des_end_0
1564,0,0,733,des_end_0
1565,0,0,733,des_end_0
1566,0,0,733,des_end_0
1567,0,0,733,des_end_0
1152,0,0,733,des_end_0
1153,0,0,733,des_end_0
1154,0,0,733,des_end_0
1155,0,0,733,des_end_0
1160,0,0,733,des_end_0
1161,0,0,733,des_end_0
1162,0,0,733,des_end_0
1163,0,0,733,des_end_0
1156,0,0,733,des_end_0
1157,0,0,733,des_end_0
1158,0,0,733,des_end_0
1159,0,0,733,des_end_0
1164,0,0,733,des_end_0
1165,0,0,733,des_end_0
1166,0,0,733,des_end_0
1167,0,0,733,des_end_0
1168,0,0,733,des_end_0
1169,0,0,733,des_end_0
1170,0,0,733,des_end_0
1171,0,0,733,des_end_0
1176,0,0,733,des_end_0
1177,0,0,733,des_end_0
1178,0,0,733,des_end_0
1179,0,0,733,des_end_0
1172,0,0,733,des_end_0
1173,0,0,733,des_end_0
1174,0,0,733,des_end_0
1175,0,0,733,des_end_0
1180,0,0,733,des_end_0
1181,0,0,733,des_end_0
1182,0,0,733,des_end_0
1183,0,0,733,des_end_0
512,0,0,733,des_end_0
513,0,0,733,des_end_0
514,0,0,733,des_end_0
515,0,0,733,des_end_0
520,0,0,733,des_end_0
521,0,0,733,des_end_0
522,0,0,733,des_end_0
523,0,0,733,des_end_0
516,0,0,733,des_end_0
517,0,0,733,des_end_0
518,0,0,733,des_end_0
519,0,0,733,des_end_0
524,0,0,733,des_end_0
525,0,0,733,des_end_0
526,0,0,733,des_end_0
527,0,0,733,des_end_0
528,0,0,733,des_end_0
529,0,0,733,des_end_0
530,0,0,733,des_end_0
531,0,0,733,des_end_0
536,0,0,733,des_end_0
537,0,0,733,des_end_0
538,0,0,733,des_end_0
539,0,0,733,des_end_0
532,0,0,733,des_end_0
533,0,0,733,des_end_0
534,0,0,733,des_end_0
535,0,0,733,des_end_0
540,0,0,733,des_end_0
541,0,0,733,des_end_0
542,0,0,733,des_end_0
543,0,0,733,des_end_0
1248,0,0,734,des_end_0
1249,0,0,734,des_end_0
1250,0,0,734,des_end_0
1251,0,0,734,des_end_0
1256,0,0,734,des_end_0
1257,0,0,734,des_end_0
1258,0,0,734,des_end_0
1259,0,0,734,des_end_0
1252,0,0,734,des_end_0
1253,0,0,734,des_end_0
1254,0,0,734,des_end_0
1255,0,0,734,des_end_0
1260,0,0,734,des_end_0
1261,0,0,734,des_end_0
1262,0,0,734,des_end_0
1263,0,0,734,des_end_0
1264,0,0,734,des_end_0
1265,0,0,734,des_end_0
1266,0,0,734,des_end_0
1267,0,0,734,des_end_0
1272,0,0,734,des_end_0
1273,0,0,734,des_end_0
1274,0,0,734,des_end_0
1275,0,0,734,des_end_0
1268,0,0,734,des_end_0
1269,0,0,734,des_end_0
1270,0,0,734,des_end_0
1271,0,0,734,des_end_0
1276,0,0,734,des_end_0
1277,0,0,734,des_end_0
1278,0,0,734,des_end_0
1279,0,0,734,des_end_0
544,0,0,734,des_end_0
545,0,0,734,des_end_0
546,0,0,734,des_end_0
547,0,0,734,des_end_0
552,0,0,734,des_end_0
553,0,0,734,des_end_0
554,0,0,734,des_end_0
555,0,0,734,des_end_0
548,0,0,734,des_end_0
549,0,0,734,des_end_0
550,0,0,734,des_end_0
551,0,0,734,des_end_0
556,0,0,734,des_end_0
557,0,0,734,des_end_0
558,0,0,734,des_end_0
559,0,0,734,des_end_0
560,0,0,734,des_end_0
561,0,0,734,des_end_0
562,0,0,734,des_end_0
563,0,0,734,des_end_0
568,0,0,734,des_end_0
569,0,0,734,des_end_0
570,0,0,734,des_end_0
571,0,0,734,des_end_0
564,0,0,734,des_end_0
565,0,0,734,des_end_0
566,0,0,734,des_end_0
567,0,0,734,des_end_0
572,0,0,734,des_end_0
573,0,0,734,des_end_0
574,0,0,734,des_end_0
575,0,0,734,des_end_0
608,0,0,734,des_end_0
609,0,0,734,des_end_0
610,0,0,734,des_end_0
611,0,0,734,des_end_0
616,0,0,734,des_end_0
617,0,0,734,des_end_0
618,0,0,734,des_end_0
619,0,0,734,des_end_0
612,0,0,734,des_end_0
613,0,0,734,des_end_0
614,0,0,734,des_end_0
615,0,0,734,des_end_0
620,0,0,734,des_end_0
621,0,0,734,des_end_0
622,0,0,734,des_end_0
623,0,0,734,des_end_0
624,0,0,734,des_end_0
625,0,0,734,des_end_0
626,0,0,734,des_end_0
627,0,0,734,des_end_0
632,0,0,734,des_end_0
633,0,0,734,des_end_0
634,0,0,734,des_end_0
635,0,0,734,des_end_0
628,0,0,734,des_end_0
629,0,0,734,des_end_0
630,0,0,734,des_end_0
631,0,0,734,des_end_0
636,0,0,734,des_end_0
637,0,0,734,des_end_0
638,0,0,734,des_end_0
639,0,0,734,des_end_0
1632,0,0,734,des_end_0
1633,0,0,734,des_end_0
1634,0,0,734,des_end_0
1635,0,0,734,des_end_0
1640,0,0,734,des_end_0
1641,0,0,734,des_end_0
1642,0,0,734,des_end_0
1643,0,0,734,des_end_0
1636,0,0,734,des_end_0
1637,0,0,734,des_end_0
1638,0,0,734,des_end_0
1639,0,0,734,des_end_0
1644,0,0,734,des_end_0
1645,0,0,734,des_end_0
1646,0,0,734,des_end_0
1647,0,0,734,des_end_0
1648,0,0,734,des_end_0
1649,0,0,734,des_end_0
1650,0,0,734,des_end_0
1651,0,0,734,des_end_0
1656,0,0,734,des_end_0
1657,0,0,734,des_end_0
1658,0,0,734,des_end_0
1659,0,0,734,des_end_0
